YV\plain\None\06\article1.txt	Виталий ОБЕДИН. Фото Петра БАИШЕВА	Пост принял	01.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=914	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article2.txt	Виталий ОБЕДИН. Фото Петра БАИШЕВА	"Вещи собраны. Дела сделаны..."	01.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=915	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article3.txt	Татьяна КУТЕРГИНА. Фото из соцсетей 	Унесённые ветром	01.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=916	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article4.txt	Вера СОФРОНЕЕВА	Кого выдует из кресел "ветер перемен"	01.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=917	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article5.txt	Записала Арина ЯКОВЛЕВА. Фото Раисы ПЛЕТЦЕР и Петра БАИШЕВА 	Украшения от души	01.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=918	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article6.txt	"ЯВ"	Расписание движения автобусов МУП «ЯПАК»  по пригородным маршрутам	01.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=919	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article7.txt	"ЯВ". Рисунок Александра МАКАРОВА	Нескучное лето в городе 3.0	01.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=920	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article8.txt	Татьяна КУТЕРГИНА. Фото автора 	Пожар на Кальвица	12.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=921	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article9.txt	"ЯВ"	Отдыхайте спокойно, господин министр!	12.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=922	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article10.txt	<a class="c_w" href="author?user=Admin Marina">Биклибаева Марина Андреевна</a>	Яжмать!	12.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=923	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article11.txt	Виталий ОБЕДИН	Отрежьте "по живому" и ровно 7 %, пожалуйста	12.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=924	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article12.txt	Ксения ЭВЕРЕСТ 	От Диснея к "Стерху"	12.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=925	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article13.txt	Татьяна КУТЕРГИНА. Фото автора	Кукольница Анна	12.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=926	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article14.txt	Надежда СИВЦЕВА.  Фото Юлии БОЧКАРЁВОЙ. На фото пострадавшая Юлия 	Ослепшая Фемида	15.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=927	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article15.txt	Виталий ОБЕДИН.  Рисунок Александра МАКАРОВ	Правительство-2018	15.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=928	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article16.txt	Виталий ОБЕДИН 	Putin`s-шоу	15.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=929	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article17.txt	Фото из архива «ЯВ»  	Ысыах Туймаады - 2018	15.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=930	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article18.txt	ЯКОВ ГАГАРИН	Миллионы от президента	15.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=931	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article19.txt	Татьяна КУТЕРГИНА  	Сами создаём, сами производим	15.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=932	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article20.txt	Александр ХАВРЕНКО	Мама Карла	15.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=933	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article21.txt	"ЯВ". Фото Петра БАИШЕВА	Прогулки по городу	15.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=934	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article22.txt	Надежда СИВЦЕВА 	Берега попутали 	22.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=935	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article23.txt	"ЯВ"	Помоги государству - помри в 60!	22.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=936	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article24.txt	Виталий ОБЕДИН	Он снова делает это!	22.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=937	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article25.txt	Михаил РОМАНОВ  	Деньгам крылья приделали!	22.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=938	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article26.txt	Ирина ЕЛИСЕЕВА	Илья Михальчук вернулся! 	22.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=939	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article27.txt	Ксения ГАБЫШЕВА. Фото Петра БАИШЕВА	«Всё, что я задумываю, сбывается!»	22.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=940	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article28.txt	<a class="c_w" href="author?user=Admin Marina">Биклибаева Марина Андреевна</a>	9-й класс: что дальше?	27.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=941	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article29.txt	Екатерина ЧЕМЕЗОВА	Крах «Империи» 	29.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=942	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article30.txt	Яков ГАГАРИН. Виктория ПЕТРОВА. Юлия БОЧКАРЕВА. Фото Петра БАИШЕВА	Ысыах - 2018	29.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=943	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article31.txt	Виталий ОБЕДИН	Кто в цари последний?	29.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=944	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article32.txt	Михаил РОМАНОВ 	Все довольны! Все любят власть	29.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=945	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article33.txt	Александр ХАВРЕНКО. Фото news.ykt.ru 	Анатолий Чомчоев	29.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=946	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\06\article34.txt	Виталий ОБЕДИН	Виктор Фёдоров: " С "Лямпушкой" обманули, как с Табагинской резиденцией	29.06.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=947	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article1.txt	Виталий ОБЕДИН	Куда сбежало руководство «Таатты»? 	06.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=948	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article2.txt	Михаил РОМАНОВ	Омут смерти	06.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=949	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article3.txt	Ксения ЭВЕРЕСТ	Тепло глины	06.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=950	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article4.txt	Надежда СИВЦЕВА. Амга — Якутск. Фото предоставлено Туристско-информационным центром «Якутия» и Центром поддержки предпринимательства	Туризм заречья	06.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=951	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article5.txt	Михаил РОМАНОВ	"Успела схватить детей и выбежать из огня"	06.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=952	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article6.txt	Сергей СУМЧЕНКО	Мы слишком хорошо о них думали!	13.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=953	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article7.txt	Виталий ОБЕДИН	Прокуратура: деньги клиентов банка "Таатта" украли	13.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=954	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article8.txt	Яна НИКУЛИНА	Время арестов	13.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=955	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article9.txt	Надежда СИВЦЕВА	+36 С в Якутске	13.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=956	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article10.txt	Подготовила Татьяна КУТЕРГИНА. Фото предоставлено пресс-службой Министерства здравоохранения республики	Прямо в сердце	13.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=957	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article11.txt	Екатерина ЧЕМЕЗОВА 	Мэрские смотрины	13.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=958	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article12.txt	Александр ХАВРЕНКО	По рецепту тёщи	13.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=959	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article13.txt	Татьяна КУТЕРГИНА	"Не дали шанс на жизнь..."	18.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=960	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article14.txt	"ЯВ"	Сговорились и спалились 	20.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=961	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article15.txt	"ЯВ"	Мир тесен!	20.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=962	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article16.txt	Сергей СУМЧЕНКО 	Школы или дороги 	20.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=963	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article17.txt	Сергей СУМЧЕНКО. Фото с сайта www.epeconsulting.com	«Надувное электричество» 	20.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=964	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article18.txt	Ксения ЭВЕРЕСТ	Кумыс - круглый год	20.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=965	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article19.txt	Михаил РОМАНОВ	В Якутию едет Медведев	24.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=966	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article20.txt	Антон ЧЕРНЯТИН	Свой	25.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=967	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article21.txt	<a class="c_w" href="author?user=Admin Marina">Биклибаева Марина Андреевна</a>	Айсен Николаев: "Пора строить Ленский мост"	25.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=968	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article22.txt	Яна ОРЛОВА. Фото пресс-службы АГИП	Ленские поручения Айсена Николаева	26.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=969	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article23.txt	Материалы полосы подготовили Ксения ГАБЫШЕВА	Краденое солнце 	27.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=970	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article24.txt	Виталий ОБЕДИН	Оптимизация по-якутски — это… 	27.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=971	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article25.txt	Сергей СУМЧЕНКО	 ВЛАДИМИР СОЛОДОВ: «У меня нет задачи стать любимым персонажем якутян»	27.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=972	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article26.txt	Михаил РОМАНОВ 	Айсен Николаев проверил улусы	27.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=973	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article27.txt	Сергей СУМЧЕНКО	Арестованный Евгений Бало: «С меня требуют показания на министра транспорта!»	27.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=974	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article28.txt	Михаил РОМАНОВ. Фото с личной страницы героя в «Фейсбуке»	Секретная награда Кремля	27.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=975	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\07\article29.txt	Никита ИВАЙЛОВСКИЙ 	Злоключение одного ноутбука	30.07.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=976	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article1.txt	Михаил РОМАНОВ. Фото ЯСИА 	Оймяконье смыло водой	03.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=977	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article2.txt	Виталий ОБЕДИН	Не всем положено	03.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=978	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article3.txt	"ЯВ"	Народный опрос	03.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=979	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article4.txt	Михаил РОМАНОВ. Фото автора	Немного антисемитизма 	03.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=980	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article5.txt	Виталий ОБЕДИН	Еда в кредит	03.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=981	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article6.txt	Сергей СУМЧЕНКО 	Молитва против рака	03.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=982	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article7.txt	Михаил РОМАНОВ. Фото автора	Игры Манчаары, дороги, газификация	03.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=983	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article8.txt	Надежда СИВЦЕВА	Делать, а не объяснять	03.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=984	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article9.txt	Надежда СИВЦЕВА 	Папаша "покатал"	10.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=985	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article10.txt	Виталий ОБЕДИН	Малдер и Скалли против всех	10.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=986	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article11.txt	Надежда СИВЦЕВА 	Банковские фокусы	10.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=987	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article12.txt	"ЯВ"	Карточка горожанина: за или против?	10.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=988	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article13.txt	Михаил РОМАНОВ  	Обрушилось крыльцо дома	10.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=989	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article14.txt	Юлия БОЧКАРЕВА 	Осторожно, консервы!	10.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=990	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article15.txt	Михаил РОМАНОВ. Фото Владимира ДОБРОХОТОВА	В Нижний Бестях пришел первый поезд	10.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=991	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article16.txt	"ЯВ"	Прогулки по городу	10.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=992	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article17.txt	<a class="c_w" href="author?user=Admin Marina">Биклибаева Марина Андреевна</a>	Доходы,гаражи и Федоров	13.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=993	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article18.txt	Арина ЯКОВЛЕВА. Фото Академии наук РС(Я) и пресс-службы СВФУ им. М.К. Аммосова	Это успех!	17.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=994	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article19.txt	Виталий ОБЕДИН	Их испортил пенсионный вопрос	17.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=995	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article20.txt	Виталий ОБЕДИН	"Дело Магомедовых"	17.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=996	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article21.txt	Юлия БОЧКАРЕВА	Молодец!	17.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=997	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article22.txt	"ЯВ"	Что кандидаты в мэры знают про Якутск	17.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=999	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article23.txt	Ирина ЕФИМОВА	Оймякон - золото и холод	17.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=1000	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article24.txt	"ЯВ"	Карточка горожанина	17.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=1001	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article25.txt	Сергей СУМЧЕНКО	Пушка слесаря Кормщикова	24.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=1004	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article26.txt	«ЯВ»	Полиция ищет анонима, или 	24.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=1005	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article27.txt	Виталий ОБЕДИН 	Золотой унитаз остаётся!	24.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=1006	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article28.txt	Виталий ОБЕДИН	"Гражданский вызов"	24.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=1007	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article29.txt	Александр ХАВРЕНКО. Фото Петра БАИШЕВА	Легендарный Смертин	24.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=1008	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article30.txt	"ЯВ"	Прогулки по городу	24.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=1009	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article31.txt	Ксения ЭВЕРЕСТ	Иннокетий Тарбахов - 56 лет на кухне	24.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=1010	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article32.txt	 Яна НИКУЛИНА Фото  из архива героя  	Как закалялась "Саха-сталь"	24.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=1011	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article33.txt	Фото и иллюстрации Сергея ЗИМОВА 	Вечная мерзлота под угрозой!	27.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=1012	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article34.txt	"ЯВ"	Смотрим дебаты!	27.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=1013	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article35.txt	Михаил РОМАНОВ	АЛРОСА отравила реки Якутии	31.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=1014	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article36.txt	Яна НИКУЛИНА Фото Петра БАИШЕВА и Михаила НАХОДКИНА	ПАВЕЛ ГРУДИНИН «На месте Путина я бы застрелился»	31.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=1015	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
YV\plain\None\08\article37.txt	Виталий ОБЕДИН	Заложники Залога	31.08.None	публицистика	None	нейтральный	н-возраст	н-уровень	городская	http://www.vecherniy.com/wall?id=1016	"Якутск вечерний"	None	газета	Россия	Республика Саха (Якутия)	ru
